price,log_sqft_lot,log_yr_built,"BED_(1, 2]","BED_(2, 4]","BED_(4, 6]","FLOR_(1, 2]","FLOR_(2, 4]","VW_(1, 2]","VW_(2, 4]","VW_(4, 5]","VW_(5, 7]","WATER_(1, 4]","COND_(2, 3]","COND_(3, 4]","COND_(4, 6]",0,1
270000.0,0.36567997995754165,0.9492539117871931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1600.0,8.493249324932439
1320000.0,0.5466709897790922,0.7018249214899972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2040.0,11.841184118411775
560000.0,0.3148119538799401,0.8983560404324973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2710.0,10.890889088908823
450000.0,0.2676334910134475,0.06257842414694272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1140.0,6.800880088008772
290000.0,0.33489200969545085,0.2136033356481091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,930.0,6.87088708870884
354000.0,0.46066979696765026,0.7018249214899972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1010.0,9.184518451845141
705000.0,0.28070019728237144,0.08041578668499337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2380.0,8.255225522552209
445000.0,0.32592287323920743,0.6760222746915937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1860.0,8.087208720872049
229900.0,0.3884974074236536,0.5983787530545069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1440.0,8.003200320031967
610000.0,0.30114302398227666,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2980.0,10.024602460245951
535000.0,0.28335048660100964,0.8728499018028983,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2670.0,10.862886288628797
437400.0,0.3525590923472448,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2150.0,7.765176517651737
540000.0,0.36739318263886106,0.6846275048639204,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3160.0,12.177217721772099
570000.0,0.49949662921268434,0.433291931724478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1890.0,8.801280128012737
533000.0,0.27054787426826604,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2810.0,9.77257725772571
555000.0,0.2761274336850152,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2690.0,8.647264726472589
239950.0,0.3616009174865494,0.7361677026785823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1230.0,7.926192619261893
350000.0,0.35966094494219325,0.6760222746915937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,950.0,8.031203120311993
245000.0,0.2776874417325423,0.38082475047899883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,6.723872387238698
456000.0,0.36524168342838326,0.41582083952945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1670.0,8.808280828082744
465000.0,0.33426552806058984,0.6760222746915937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2140.0,8.486248624862432
445000.0,0.27196647336358193,0.9407814982175087,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1440.0,9.17051705170513
517850.0,0.3309855763626443,0.5810764208031414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3050.0,9.436543654365385
329000.0,0.3269520825030983,0.8387821380655416,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2570.0,9.53455345534548
512500.0,0.2120699109196647,0.8473054752350485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1840.0,7.863186318631832
365000.0,0.3405302080721385,0.41582083952945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1250.0,8.19221922192215
450500.0,0.35877861859744165,0.4245586278103562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1410.0,8.388238823882338
915000.0,0.34253496744902384,0.45946498323612955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1560.0,8.346234623462298
205000.0,0.32787112420643394,0.5290636172836167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,960.0,6.688868886888664
314000.0,0.3457618294169488,0.8046460337332615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1870.0,9.506550655065453
496000.0,0.35712891002401487,0.407078562274153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,900.0,7.856185618561825
329950.0,0.33246494584685204,0.5029974764148756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2050.0,8.430243024302378
375000.0,0.3033115352607893,0.11603451722627298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2400.0,7.241924192419198
623000.0,0.3354834528693219,0.7789989417598588,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1850.0,9.289528952895242
310000.0,0.3616009174865494,0.7018249214899972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1220.0,6.821882188218792
532500.0,0.5293233274508511,0.7361677026785823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3140.0,10.463846384638412
960000.0,0.26927615084979356,0.2577685364145137,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2410.0,10.498849884988445
598000.0,0.5414045341196942,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3130.0,10.925892589258858
683000.0,0.35656512528966555,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2300.0,10.904890489048837
425000.0,0.3593192945758993,0.5464188888575074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2840.0,8.325232523252277
533000.0,0.2460103575028671,0.23128317339760893,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1800.0,7.97519751975194
375000.0,0.36011937765077184,0.4681803956177699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1190.0,8.465246524652413
250500.0,0.32635274890195426,0.7704413140697434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1710.0,8.19221922192215
257000.0,0.4693981276278315,0.1959051101285309,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1900.0,7.905190519051873
218000.0,0.44096479382863024,0.3983317914297252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,880.0,6.772877287728745
460000.0,0.2658849564469215,0.2577685364145137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2060.0,8.220222022202176
255544.0,0.3070977368783795,0.3632996796167798,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1360.0,7.122912291229083
560000.0,0.27162001411625253,0.9407814982175087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1680.0,9.17051705170513
480000.0,0.2552995431806858,0.9661860945803845,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2980.0,9.618561856185561
1300000.0,0.4474350870197314,0.5983787530545069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2130.0,10.549654965496458
580000.0,0.36354916845377594,0.7789989417598588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2650.0,11.114911491149039
475000.0,0.35496730402517085,0.8558245454020363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1700.0,9.107510751075068
1310000.0,0.3914772948822289,0.4942998824084177,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2680.0,11.065906590658992
700000.0,0.8792603400551393,0.7018249214899972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2530.0,9.478547854785425
590000.0,0.3693988586116003,0.7704413140697434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2520.0,11.834183418341768
264500.0,0.34424064839671525,0.7875522680536166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1630.0,9.471547154715418
465000.0,0.19960088775708462,0.1604533425077222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,730.0,7.031903190318995
290000.0,0.33295417332360566,0.6242993099370866,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,910.0,8.157215721572115
1820000.0,0.3979842483564579,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4510.0,13.531753175317476
416000.0,0.3908155871524114,0.5029974764148756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1110.0,8.038203820382
360000.0,0.3527673526892703,0.5464188888575074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1450.0,7.912191219121879
585083.0,0.5263820274288007,0.6760222746915937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2910.0,10.031603160315958
840000.0,0.20655704757591084,0.31940787735368875,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2600.0,8.367236723672317
81000.0,0.36635318489211965,0.38082475047899883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,5.598559855985577
1290000.0,0.3563227164730396,0.4420207558723634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2440.0,9.91959195919585
326000.0,0.32898522647197415,0.555089891492611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2290.0,7.814181418141785
447000.0,0.3309855763626443,0.22244555060577745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,6.968896889688934
185000.0,0.32462423305350335,0.5116906272058082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,940.0,7.814181418141785
439950.0,0.33541964887844444,0.7190049757540797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1540.0,9.135513551355094
234000.0,0.37032947383915826,0.5897297860052065,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1140.0,6.87088708870884
485000.0,0.35201597304940885,0.5637564780324498,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2100.0,8.283228322832237
750000.0,0.30837423838422623,0.3632996796167798,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2670.0,9.268526852685223
865000.0,0.2931278019662286,0.008953876714421445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2750.0,8.897489748974865
287500.0,0.3535969143410624,0.6932283856652521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2570.0,9.478547854785425
375000.0,0.36254041114360014,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1660.0,7.877187718771845
565000.0,0.3508098531292858,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1700.0,8.521252125212467
260000.0,0.3436448317112982,0.9577221091767589,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1530.0,8.346234623462298
190000.0,0.3773512927107133,0.38082475047899883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1260.0,6.758875887588732
399950.0,0.31170249349253215,0.5637564780324498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2760.0,7.97519751975194
275000.0,0.32352276711368666,0.7875522680536166,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1830.0,8.269226922692223
528000.0,0.25566430522167144,0.7618793806548194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2160.0,7.905190519051873
315000.0,0.36269416961503526,0.4245586278103562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1770.0,6.060606060606022
614306.0,0.29252047090352573,0.5983787530545069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2210.0,9.49254925492544
1490000.0,0.4136648676546145,0.7875522680536166,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4560.0,14.826882688268725
590000.0,0.248928586367836,0.9068495980349164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2110.0,10.603860386038546
261500.0,0.23995944991159254,0.0714994425966951,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1130.0,7.19291929192915
300000.0,0.365392131086784,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1960.0,9.485548554855432
439000.0,0.26903113462680145,0.24894466154572467,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2230.0,9.436543654365385
277554.0,0.39920177551416913,0.5377434656244086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2350.0,8.094209420942054
215000.0,0.34658111566341304,0.27540257146733277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1340.0,6.954895489548921
1200000.0,0.4385989184131198,0.4942998824084177,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2160.0,10.85588558855879
420000.0,0.3108301405086283,0.4420207558723634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1700.0,8.024202420241988
485000.0,0.2341769594831046,0.8983560404324973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1650.0,8.171217121712129
202500.0,0.34379405445163647,0.4768913465646629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1540.0,6.87088708870884
710000.0,0.3475542744078377,0.9323048642673007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3920.0,11.328432843284245
535000.0,0.32123639273656757,0.9492539117871931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3250.0,10.11561156115604
260000.0,0.33424942274214225,0.5810764208031414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1360.0,7.919891989198886
254000.0,0.3306544172752698,0.8046460337332615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1480.0,8.171217121712129
600000.0,0.2861828610179635,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2360.0,9.702570257025641
285000.0,0.19552796645974574,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1800.0,8.255225522552209
800000.0,0.4566655976693115,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2540.0,11.736173617361674
165000.0,0.40015211736393463,0.38082475047899883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,7.367936793679319
216500.0,0.3217184365482793,0.38082475047899883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,710.0,6.65386538653863
387990.0,0.29464432730204587,0.9661860945803845,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2640.0,9.282528252825237
500000.0,0.2816884017502091,0.9238240057298617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3010.0,8.75747574757473
650000.0,0.29502057869745035,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2770.0,8.934293429342864
646000.0,0.25545165776437334,0.9407814982175087,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2310.0,8.848484848484818
323400.0,0.35548410729218766,0.8046460337332615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2060.0,9.569556955695512
300000.0,0.25907706377179096,0.9323048642673007,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1880.0,8.458245824582406
712500.0,0.29024482899186566,0.41582083952945,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2280.0,8.23422342234219
550000.0,0.2329436512339432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1380.0,8.045204520452007
400000.0,0.3315958992233966,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1180.0,7.849184918491819
255000.0,0.32592287323920743,0.6760222746915937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1650.0,8.129212921292089
660000.0,0.354037088732272,0.555089891492611,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2030.0,8.640264026402582
925000.0,0.3108301405086283,0.3632996796167798,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2110.0,9.926592659265857
534000.0,0.3260950023501597,0.5724186529729526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2130.0,7.912191219121879
215000.0,0.33424942274214225,0.60702332641957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1690.0,8.108210821082068
1950000.0,0.3970753259638985,0.5983787530545069,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2510.0,11.96019601960189
1400000.0,0.337805766909424,0.8813561965579656,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3530.0,11.218121812181174
212000.0,0.34430007293284626,0.7875522680536166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1470.0,8.108210821082068
265000.0,0.3276335073192571,0.5810764208031414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1840.0,9.33853385338529
400000.0,0.29803333424727946,0.1604533425077222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1860.0,7.080908090809042
311500.0,0.368302200806715,0.8046460337332615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1940.0,9.352535253525303
2330000.0,0.45724645595040225,0.8983560404324973,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4420.0,13.10651065106503
225000.0,0.3043407445246802,0.389580522374338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800.0,6.61186118611859
1250000.0,0.46305844891906583,0.7704413140697434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3700.0,13.42854285428534
380000.0,0.34953494636716026,0.4245586278103562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1400.0,8.01720172017198
600000.0,0.3825868192943018,0.7961012972729382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2250.0,9.527552755275472
600000.0,0.3543251064558804,0.7618793806548194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2230.0,10.666866686668607
315000.0,0.21734811193317444,0.8813561965579656,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1950.0,8.129212921292089
847000.0,0.27097784307868866,0.044722344540912125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2550.0,10.092809280928053
730000.0,0.3709420332396577,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2750.0,12.352235223522268
1060000.0,0.3800189550380913,0.4855978406421258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2290.0,9.604560456045547
1620000.0,0.4375389800698969,0.6760222746915937,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2350.0,11.345934593459262
664000.0,0.29878594430010774,0.4245586278103562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1720.0,7.17191719171913
454450.0,0.3033115352607893,0.9323048642673007,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2810.0,10.946894689468877
341000.0,0.25907706377179096,0.4855978406421258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,940.0,7.961196119611927
276693.0,0.3518623545342033,0.407078562274153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1190.0,7.828182818281798
185000.0,0.38225915991075504,0.60702332641957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1390.0,7.835183518351805
160000.0,0.18211024207704216,0.7104171167258987,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1660.0,8.213221322132169
270000.0,0.3464644056164207,0.8558245454020363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920.0,9.352535253525303
300000.0,0.3502448452976752,0.5116906272058082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1460.0,8.122212221222082
264950.0,0.36808170074057056,0.5029974764148756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1370.0,8.010201020101974
209950.0,0.30837423838422623,0.38082475047899883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1050.0,6.91289128912888
850000.0,0.3495064657137953,0.9238240057298617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3360.0,10.260826082608215
645000.0,0.38269584699761616,0.7275885029490131,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3160.0,11.072907290728999
855000.0,0.528834575376553,0.6415577721701456,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2480.0,11.205920592059126
632500.0,0.5297835345622105,0.8217226456060325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2720.0,12.2822282228222
289950.0,0.28102222823509293,0.7618793806548194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2070.0,9.163516351635122
850000.0,0.48388021505769774,0.45946498323612955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2170.0,10.108610861086033
565000.0,0.2781946776319894,0.983101446175181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3260.0,11.275927592759194
792000.0,0.44801567119619845,0.8643393528367219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2250.0,10.05260526052598
260000.0,0.3616009174865494,0.7618793806548194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1950.0,8.227222722272183
585000.0,0.7439602418869191,0.7961012972729382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2220.0,8.115211521152075
295500.0,0.3729858917785142,0.7104171167258987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1330.0,7.919191919191886
329000.0,0.3370679768450309,0.407078562274153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1190.0,8.031203120311993
750000.0,0.4188524777184917,0.667412690747153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2770.0,9.632563256325573
